team,plays,plays_def,games_played,epa_off,success_off,epa_def,success_def,pace,updated_at
KC,600,590,16,0.45,0.12,-0.30,0.05,37.5,2025-10-22T17:00:00Z
BUF,610,605,16,0.40,0.11,-0.25,0.06,38.1,2025-10-22T17:00:00Z
PHI,595,600,16,0.38,0.10,-0.20,0.04,36.8,2025-10-22T17:00:00Z
DAL,620,610,16,0.36,0.09,-0.22,0.05,38.6,2025-10-22T17:00:00Z
NE,585,595,16,0.05,0.06,0.01,0.03,36.2,2025-10-22T17:00:00Z
GB,570,580,16,-0.02,0.05,0.10,0.02,35.6,2025-10-22T17:00:00Z
TB,560,565,16,-0.10,0.04,0.12,0.01,35.0,2025-10-22T17:00:00Z
LAR,590,585,16,0.08,0.07,-0.05,0.04,36.5,2025-10-22T17:00:00Z
BAL,600,595,16,0.22,0.09,-0.12,0.03,37.0,2025-10-22T17:00:00Z
SF,605,600,16,0.30,0.10,-0.18,0.04,37.8,2025-10-22T17:00:00Z
