Sport,GameTime,BestPick,Confidence,Edge,ML,ATS,OU,Reason,LockEmoji,UpsetEmoji,Team1,Team2,ML_Result,ATS_Result,OU_Result,Settled
NBA,2025-10-26T18:10:00Z,San Antonio Spurs (ATS),70.15,30.302,Brooklyn Nets:460 | San Antonio Spurs:-620,Brooklyn Nets:12.0 | San Antonio Spurs:-12.0,Over:227.5/Under:227.5,Calibrated SmartPick,,,Brooklyn Nets,San Antonio Spurs,Win,Loss,Win,True
NBA,2025-10-26T19:30:00Z,Detroit Pistons (ATS),59.75,9.501,Boston Celtics:140 | Detroit Pistons:-166,Boston Celtics:3.5 | Detroit Pistons:-3.5,Over:226.5/Under:226.5,Calibrated SmartPick,,,Boston Celtics,Detroit Pistons,Win,Win,Win,True
NBA,2025-10-26T22:00:00Z,Milwaukee Bucks (ATS),65.52,21.043,Cleveland Cavaliers:-278 | Milwaukee Bucks:225,Cleveland Cavaliers:-6.5 | Milwaukee Bucks:6.5,Over:236.5/Under:236.5,Calibrated SmartPick,,,Cleveland Cavaliers,Milwaukee Bucks,Win,Win,Win,True
NBA,2025-10-26T22:00:00Z,New York Knicks (ATS),57.74,5.481,Miami Heat:120 | New York Knicks:-142,Miami Heat:2.5 | New York Knicks:-2.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Miami Heat,New York Knicks,Win,Win,Win,True
NBA,2025-10-26T23:40:00Z,Under (OU),58.74,7.475,Dallas Mavericks:-126 | Toronto Raptors:108,Dallas Mavericks:-2.0 | Toronto Raptors:2.0,Over:231.5/Under:231.5,Calibrated SmartPick,,,Dallas Mavericks,Toronto Raptors,,,,False
NBA,2025-10-27T01:00:00Z,Portland Trail Blazers (ATS),66.22,22.44,Los Angeles Clippers:-310 | Portland Trail Blazers:250,Los Angeles Clippers:-7.5 | Portland Trail Blazers:7.5,Over:224.5/Under:224.5,Calibrated SmartPick,,,Los Angeles Clippers,Portland Trail Blazers,Win,Win,Win,True
NBA,2025-10-31T23:00:00Z,Philadelphia 76ers (ATS),61.69,13.382,Boston Celtics:154 | Philadelphia 76ers:-185,Boston Celtics:3.5 | Philadelphia 76ers:-3.5,Over:224.5/Under:224.5,Calibrated SmartPick,,,Boston Celtics,Philadelphia 76ers,,,,False
NBA,2025-11-08T00:30:00Z,Under (OU),56.44,2.875,Houston Rockets:-125 | San Antonio Spurs:105,Houston Rockets:-1.5 | San Antonio Spurs:1.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Houston Rockets,San Antonio Spurs,,,,False
NBA,2025-11-08T03:00:00Z,Golden State Warriors (ATS),59.75,9.501,Denver Nuggets:-166 | Golden State Warriors:140,Denver Nuggets:-3.5 | Golden State Warriors:3.5,Over:232.5/Under:232.5,Calibrated SmartPick,,,Denver Nuggets,Golden State Warriors,Loss,Loss,Win,True
NBA,2025-11-15T00:00:00Z,New York Knicks (ATS),70.41,30.812,Miami Heat:380 | New York Knicks:-500,Miami Heat:9.5 | New York Knicks:-9.5,Over:223.5/Under:223.5,Calibrated SmartPick,,,Miami Heat,New York Knicks,Win,Win,Win,True
NBA,2025-11-22T00:00:00Z,Indiana Pacers (ATS),71.41,32.83,Cleveland Cavaliers:-550 | Indiana Pacers:410,Cleveland Cavaliers:-9.5 | Indiana Pacers:9.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Cleveland Cavaliers,Indiana Pacers,,,,False
NBA,2025-11-22T02:30:00Z,Houston Rockets (ATS),59.4,8.796,Denver Nuggets:130 | Houston Rockets:-155,Denver Nuggets:2.5 | Houston Rockets:-2.5,Over:230.5/Under:230.5,Calibrated SmartPick,,,Denver Nuggets,Houston Rockets,Loss,Loss,Win,True
NBA,2025-11-26T01:00:00Z,Over (OU),59.31,8.625,Orlando Magic:-118 | Philadelphia 76ers:-102,Orlando Magic:-1.5 | Philadelphia 76ers:1.5,Over:217.5/Under:217.5,Calibrated SmartPick,,,Orlando Magic,Philadelphia 76ers,,,,False
NBA,2025-11-26T04:00:00Z,Los Angeles Lakers (ATS),56.59,3.188,Los Angeles Clippers:-110 | Los Angeles Lakers:-110,Los Angeles Clippers:1.5 | Los Angeles Lakers:-1.5,Over:222.5/Under:222.5,Calibrated SmartPick,,,Los Angeles Clippers,Los Angeles Lakers,Win,Win,Win,True
NBA,2025-11-26T22:00:00Z,Under (OU),56.44,2.875,Boston Celtics:-115 | Detroit Pistons:-105,Boston Celtics:-1.5 | Detroit Pistons:1.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Boston Celtics,Detroit Pistons,,,,False
NBA,2025-11-27T00:30:00Z,Oklahoma City Thunder (ATS),68.89,27.785,Minnesota Timberwolves:295 | Oklahoma City Thunder:-375,Minnesota Timberwolves:7.5 | Oklahoma City Thunder:-7.5,Over:225.5/Under:225.5,Calibrated SmartPick,,,Minnesota Timberwolves,Oklahoma City Thunder,,,,False
NBA,2025-11-27T03:00:00Z,Houston Rockets (ML),51.74,0.912,Golden State Warriors:-102 | Houston Rockets:-118,Golden State Warriors:1.5 | Houston Rockets:-1.5,Over:224.5/Under:224.5,Calibrated SmartPick,,,Golden State Warriors,Houston Rockets,Loss,Loss,Win,True
NBA,2025-11-29T00:30:00Z,New York Knicks (ATS),66.25,22.491,Milwaukee Bucks:235 | New York Knicks:-290,Milwaukee Bucks:6.5 | New York Knicks:-6.5,Over:225.5/Under:225.5,Calibrated SmartPick,,,Milwaukee Bucks,New York Knicks,Win,Win,Win,True
NBA,2025-11-29T03:00:00Z,Los Angeles Lakers (ATS),65.52,21.043,Dallas Mavericks:225 | Los Angeles Lakers:-278,Dallas Mavericks:6.5 | Los Angeles Lakers:-6.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Dallas Mavericks,Los Angeles Lakers,Win,Win,Win,True
NBA,2025-12-25T17:00:00Z,New York Knicks (ATS),57.74,5.481,Cleveland Cavaliers:120 | New York Knicks:-142,Cleveland Cavaliers:2.5 | New York Knicks:-2.5,Over:228.5/Under:228.5,Calibrated SmartPick,,,Cleveland Cavaliers,New York Knicks,Win,Win,Win,True
NBA,2025-12-25T19:30:00Z,San Antonio Spurs (ATS),67.98,25.968,Oklahoma City Thunder:-410 | San Antonio Spurs:320,Oklahoma City Thunder:-9.5 | San Antonio Spurs:9.5,Over:229.5/Under:229.5,Calibrated SmartPick,,,Oklahoma City Thunder,San Antonio Spurs,Win,Win,Win,True
NBA,2025-12-25T22:00:00Z,Golden State Warriors (ATS),62.52,15.041,Dallas Mavericks:170 | Golden State Warriors:-205,Dallas Mavericks:4.5 | Golden State Warriors:-4.5,Over:226.5/Under:226.5,Calibrated SmartPick,,,Dallas Mavericks,Golden State Warriors,Loss,Loss,Win,True
NBA,2025-12-26T01:00:00Z,Los Angeles Lakers (ATS),57.74,5.481,Houston Rockets:120 | Los Angeles Lakers:-142,Houston Rockets:2.5 | Los Angeles Lakers:-2.5,Over:225.5/Under:225.5,Calibrated SmartPick,,,Houston Rockets,Los Angeles Lakers,Win,Win,Win,True
NBA,2025-12-26T03:30:00Z,Minnesota Timberwolves (ATS),63.52,17.044,Denver Nuggets:-230 | Minnesota Timberwolves:190,Denver Nuggets:-5.5 | Minnesota Timberwolves:5.5,Over:228.5/Under:228.5,Calibrated SmartPick,,,Denver Nuggets,Minnesota Timberwolves,Loss,Loss,Win,True
NBA,2026-01-19T18:00:00Z,Milwaukee Bucks (ATS),63.07,16.133,Atlanta Hawks:-225 | Milwaukee Bucks:185,Atlanta Hawks:-5.5 | Milwaukee Bucks:5.5,Over:233.5/Under:233.5,Calibrated SmartPick,,,Atlanta Hawks,Milwaukee Bucks,Win,Win,Win,True
NBA,2026-01-19T19:30:00Z,Under (OU),57.59,5.175,Cleveland Cavaliers:-112 | Oklahoma City Thunder:-108,Cleveland Cavaliers:-1.5 | Oklahoma City Thunder:1.5,Over:229.5/Under:229.5,Calibrated SmartPick,,,Cleveland Cavaliers,Oklahoma City Thunder,,,,False
NBA,2026-01-19T22:00:00Z,New York Knicks (ATS),64.73,19.468,Dallas Mavericks:215 | New York Knicks:-265,Dallas Mavericks:6.5 | New York Knicks:-6.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Dallas Mavericks,New York Knicks,Win,Win,Win,True
NBA,2026-01-20T01:00:00Z,Detroit Pistons (ATS),61.86,13.711,Boston Celtics:164 | Detroit Pistons:-198,Boston Celtics:4.5 | Detroit Pistons:-4.5,Over:227.5/Under:227.5,Calibrated SmartPick,,,Boston Celtics,Detroit Pistons,Win,Loss,Win,True
NHL,2025-10-25T21:09:00Z,Toronto Maple Leafs (ATS),57.64,5.29,Buffalo Sabres:105 | Toronto Maple Leafs:-135,Buffalo Sabres:1.5 | Toronto Maple Leafs:-1.5,Over:6.5/Under:6.5,Calibrated SmartPick,,,Buffalo Sabres,Toronto Maple Leafs,Loss,Loss,Win,True
NHL,2025-10-25T21:11:00Z,Tampa Bay Lightning (ATS),64.66,19.325,Anaheim Ducks:135 | Tampa Bay Lightning:-175,Anaheim Ducks:1.5 | Tampa Bay Lightning:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Anaheim Ducks,Tampa Bay Lightning,Loss,Loss,Win,True
NHL,2025-10-25T22:08:00Z,Utah Mammoth (ATS),80.0,62.23,Minnesota Wild:350 | Utah Mammoth:-520,Minnesota Wild:2.5 | Utah Mammoth:-2.5,Over:8.5/Under:8.5,Calibrated SmartPick,ðŸ”’,,Minnesota Wild,Utah Mammoth,Win,Win,Win,True
NHL,2025-10-25T22:12:00Z,Vegas Golden Knights (ATS),56.04,2.071,Florida Panthers:-110 | Vegas Golden Knights:-120,Florida Panthers:1.5 | Vegas Golden Knights:-1.5,Over:4.5/Under:4.5,Calibrated SmartPick,,,Florida Panthers,Vegas Golden Knights,Win,Loss,Win,True
NHL,2025-10-25T23:00:00Z,Pittsburgh Penguins (ATS),56.91,3.829,Columbus Blue Jackets:104 | Pittsburgh Penguins:-129,Columbus Blue Jackets:1.5 | Pittsburgh Penguins:-1.5,Over:6.5/Under:6.5,Calibrated SmartPick,,,Columbus Blue Jackets,Pittsburgh Penguins,,,,False
NHL,2025-10-25T23:00:00Z,St Louis Blues (ATS),56.36,2.718,Detroit Red Wings:-115 | St Louis Blues:-108,Detroit Red Wings:-1.5 | St Louis Blues:1.5,Over:6.0/Under:6.0,Calibrated SmartPick,,,Detroit Red Wings,St Louis Blues,,,,False
NHL,2025-10-25T23:00:00Z,Vancouver Canucks (ATS),56.99,3.988,MontrÃ©al Canadiens:-112 | Vancouver Canucks:-110,MontrÃ©al Canadiens:-1.5 | Vancouver Canucks:1.5,Over:6.0/Under:6.0,Calibrated SmartPick,,,MontrÃ©al Canadiens,Vancouver Canucks,,,,False
NHL,2025-10-25T23:00:00Z,Washington Capitals (ATS),58.83,7.658,Ottawa Senators:112 | Washington Capitals:-137,Ottawa Senators:1.5 | Washington Capitals:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Ottawa Senators,Washington Capitals,Win,Win,Win,True
NHL,2025-10-26T00:00:00Z,Dallas Stars (ATS),56.42,2.831,Carolina Hurricanes:102 | Dallas Stars:-127,Carolina Hurricanes:1.5 | Dallas Stars:-1.5,Over:6.0/Under:6.0,Calibrated SmartPick,,,Carolina Hurricanes,Dallas Stars,,,,False
NHL,2025-10-26T00:00:00Z,Nashville Predators (ATS),61.03,12.052,Los Angeles Kings:-150 | Nashville Predators:120,Los Angeles Kings:-1.5 | Nashville Predators:1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Los Angeles Kings,Nashville Predators,,,,False
NHL,2025-10-26T02:00:00Z,Seattle Kraken (ATS),66.26,22.52,Edmonton Oilers:-182 | Seattle Kraken:145,Edmonton Oilers:-1.5 | Seattle Kraken:1.5,Over:6.0/Under:6.0,Calibrated SmartPick,,,Edmonton Oilers,Seattle Kraken,,,,False
NHL,2025-10-26T17:10:00Z,New Jersey Devils (ATS),58.92,7.846,Colorado Avalanche:114 | New Jersey Devils:-135,Colorado Avalanche:1.5 | New Jersey Devils:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Colorado Avalanche,New Jersey Devils,Win,Win,Win,True
NHL,2025-10-26T21:10:00Z,Vegas Golden Knights (ATS),57.88,5.758,Tampa Bay Lightning:-130 | Vegas Golden Knights:110,Tampa Bay Lightning:-1.5 | Vegas Golden Knights:1.5,Over:6.5/Under:6.5,Calibrated SmartPick,,,Tampa Bay Lightning,Vegas Golden Knights,Win,Win,Win,True
NHL,2025-10-26T22:10:00Z,San Jose Sharks (ATS),72.39,34.776,Minnesota Wild:-225 | San Jose Sharks:185,Minnesota Wild:-1.5 | San Jose Sharks:1.5,Over:6.5/Under:6.5,Calibrated SmartPick,,,Minnesota Wild,San Jose Sharks,Loss,Loss,Win,True
NHL,2025-10-26T22:10:00Z,Winnipeg Jets (ATS),65.2,20.402,Utah Mammoth:142 | Winnipeg Jets:-170,Utah Mammoth:1.5 | Winnipeg Jets:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Utah Mammoth,Winnipeg Jets,Win,Win,Win,True
NHL,2025-10-26T23:10:00Z,Los Angeles Kings (ATS),60.37,10.738,Chicago Blackhawks:120 | Los Angeles Kings:-142,Chicago Blackhawks:1.5 | Los Angeles Kings:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Chicago Blackhawks,Los Angeles Kings,,,,False
NHL,2025-10-26T23:10:00Z,Nashville Predators (ATS),62.71,15.418,Dallas Stars:-155 | Nashville Predators:130,Dallas Stars:-1.5 | Nashville Predators:1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Dallas Stars,Nashville Predators,,,,False
NHL,2025-10-27T00:10:00Z,New York Rangers (ATS),58.92,7.846,Calgary Flames:114 | New York Rangers:-135,Calgary Flames:1.5 | New York Rangers:-1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Calgary Flames,New York Rangers,,,,False
NHL,2025-10-27T02:10:00Z,Vancouver Canucks (ATS),60.37,10.738,Edmonton Oilers:-142 | Vancouver Canucks:120,Edmonton Oilers:-1.5 | Vancouver Canucks:1.5,Over:5.5/Under:5.5,Calibrated SmartPick,,,Edmonton Oilers,Vancouver Canucks,,,,False
MLB,2025-10-26T00:01:00Z,Toronto Blue Jays (ATS),60.15,10.291,Los Angeles Dodgers:-142 | Toronto Blue Jays:120,Los Angeles Dodgers:-1.5 | Toronto Blue Jays:1.5,Over:7.5/Under:7.5,Calibrated SmartPick,,,Los Angeles Dodgers,Toronto Blue Jays,Win,Win,Win,True
